AGUASCALIENTES,1,Aguascalientes
BAJA CALIFORNIA,2,Baja California
BAJA CALIFORNIA SUR,3,Baja California Sur
CAMPECHE,4,Campeche
CHIAPAS,7,Chiapas
CHIHUAHUA,8,Chihuahua
COAHUILA DE ZARAGOZA,5,Coahuila
COLIMA,6,Colima
CIUDAD DE MÉXICO,9,Mexico City
DURANGO,10,Durango
GUANAJUATO,11,Guanajuato
GUERRERO,12,Guerrero
HIDALGO,13,Hidalgo
JALISCO,14,Jalisco
MICHOACÁN DE OCAMPO,16,Michoacán
MORELOS,17,Morelos
MÉXICO,15,State of Mexico
NAYARIT,18,Nayarit
NUEVO LEÓN,19,Nuevo Leon
OAXACA,20,Oaxaca
PUEBLA,21,Puebla
QUERÉTARO,22,Querétaro
QUINTANA ROO,23,Quintana Roo
SAN LUIS POTOSÍ,24,San Luis Potosi
SINALOA,25,Sinaloa
SONORA,26,Sonora
TABASCO,27,Tabasco
TAMAULIPAS,28,Tamaulipas
TLAXCALA,29,Tlaxcala
VERACRUZ DE IGNACIO DE LA LLAVE,30,Veracruz
YUCATÁN,31,Yucatan
ZACATECAS,32,Zacatecas
